region,annee,mois,cas_predits,ci_lower_95,ci_upper_95
Casablanca-Settat,2031,4,2.6084145833707355,0.8924444411786818,4.324384725562789
Casablanca-Settat,2031,5,2.618142513044234,0.8957800103517268,4.340505015736741
Casablanca-Settat,2031,6,2.608669582848691,0.8874656225127004,4.329873543184681
Casablanca-Settat,2031,7,2.3882319574401394,0.7687504040568893,4.00771351082339
Casablanca-Settat,2031,8,2.371364502300092,0.7580980985845962,3.984630906015588
Casablanca-Settat,2031,9,2.4705154559269356,0.8177582380150863,4.123272673838785
Casablanca-Settat,2031,10,2.4798950210799413,0.8240539074207811,4.135736134739101
Casablanca-Settat,2031,11,2.445559656532747,0.8042468464717614,4.086872466593733
Casablanca-Settat,2031,12,2.5843820103269524,0.8840779589986347,4.28468606165527
Casablanca-Settat,2032,1,2.612308462511406,0.8932224642609761,4.331394460761836
Casablanca-Settat,2032,2,2.560773611939725,0.8666802495866541,4.254866974292796
Casablanca-Settat,2032,3,2.51220692523462,0.8390718815078793,4.18534196896136
Casablanca-Settat,2032,4,2.6083456766030975,0.8923989499509175,4.324292403255278
Casablanca-Settat,2032,5,2.618165510480281,0.8957952466536834,4.340535774306879
Casablanca-Settat,2032,6,2.6086109751128452,0.8874273003074615,4.329794649918229
Casablanca-Settat,2032,7,2.3882349029098697,0.7687522889951444,4.007717516824595
Casablanca-Settat,2032,8,2.3713721977087054,0.758103028368329,3.9846413670490817
Casablanca-Settat,2032,9,2.469385561670491,0.8171237352107961,4.121647388130186
Casablanca-Settat,2032,10,2.4798413865534523,0.824019178679668,4.135663594427236
Casablanca-Settat,2032,11,2.4450489942312834,0.8039232630961488,4.086174725366418
Casablanca-Settat,2032,12,2.5843597253978436,0.8840633348283844,4.284656115967303
Casablanca-Settat,2033,1,2.611874830983183,0.8929381655829487,4.330811496383417
Casablanca-Settat,2033,2,2.5607624340940784,0.8666729239423481,4.254851944245809
Casablanca-Settat,2033,3,2.512114727034111,0.8390124311318379,4.185217022936384
Casablanca-Settat,2033,4,2.608259965262375,0.8923425615813931,4.3241773689433565
Casablanca-Settat,2033,5,2.618115409256065,0.8957621298118432,4.340468688700287
Casablanca-Settat,2033,6,2.608534565427947,0.8873768129273283,4.329692317928565
Casablanca-Settat,2033,7,2.3880239133328134,0.7686163827274064,4.00743144393822
Casablanca-Settat,2033,8,2.370082053946181,0.7572870720430809,3.982877035849281
Casablanca-Settat,2033,9,2.4693855618041898,0.8171237352973002,4.12164738831108
Casablanca-Settat,2033,10,2.4798413865534523,0.824019178679668,4.135663594427236
Casablanca-Settat,2033,11,2.4467686703596025,0.8049355774838622,4.088601763235343
Casablanca-Settat,2033,12,2.584352930201981,0.884058876186615,4.284646984217347
Casablanca-Settat,2034,1,2.615417689645582,0.8946530102071013,4.336182369084062
Casablanca-Settat,2034,2,2.5607689268626204,0.8666771822123118,4.254860671512929
Casablanca-Settat,2034,3,2.512595978579254,0.8393233224651382,4.18586863469337
Casablanca-Settat,2034,4,2.608251852630545,0.8923371927305683,4.324166512530521
Casablanca-Settat,2034,5,2.6194494374281105,0.896430486250269,4.342468388605952
Casablanca-Settat,2034,6,2.6085176686021168,0.8873657693064514,4.329669567897782
Casablanca-Settat,2034,7,2.3878544465926557,0.7685079073294645,4.007200985855847
Casablanca-Settat,2034,8,2.3674284466834723,0.7555855608416082,3.9792713325253364
Casablanca-Settat,2034,9,2.4693855618232528,0.8171237353095291,4.121647388336976
Casablanca-Settat,2034,10,2.4798377425104543,0.8240168185581798,4.135658666462729
Casablanca-Settat,2034,11,2.446769174383463,0.8049359025944269,4.088602446172499
Casablanca-Settat,2034,12,2.5851019356219695,0.8844480072974226,4.285755863946516
Casablanca-Settat,2035,1,2.6153974687531454,0.8946396403467751,4.336155297159515
Casablanca-Settat,2035,2,2.5509754212342988,0.8616812377685237,4.240269604700074
Casablanca-Settat,2035,3,2.512245206486617,0.8390975551807489,4.185392857792485
Casablanca-Settat,2035,4,2.6082027580232654,0.8923048010066834,4.324100715039847
Casablanca-Settat,2035,5,2.6199802803778485,0.8967778257165431,4.343182735039154
Casablanca-Settat,2035,6,2.6085026000396296,0.8873558038273222,4.329649396251937
Casablanca-Settat,2035,7,2.3878631944614934,0.7685134946534591,4.007212894269528
Casablanca-Settat,2035,8,2.367171276895047,0.755422499265731,3.9789200545243624
Casablanca-Settat,2035,9,2.467373370186711,0.8159964563849023,4.118750283988519
Casablanca-Settat,2035,10,2.4797888286285876,0.8239851427471634,4.135592514510012
Casablanca-Settat,2035,11,2.446769464782456,0.8049360899432938,4.088602839621618
Casablanca-Settat,2035,12,2.585077904911399,0.8844322324759009,4.285723577346897
Casablanca-Settat,2036,1,2.621493204920284,0.8977694596577526,4.345216950182815
Casablanca-Settat,2036,2,2.5508271107367593,0.8615854120122299,4.240068809461288
Casablanca-Settat,2036,3,2.512943234409454,0.8395468845978924,4.186339584221016
Casablanca-Settat,2036,4,2.6081710976929666,0.8922839191572196,4.324058276228714
Casablanca-Settat,2036,5,2.619985255021628,0.8967811301493906,4.343189379893865
Casablanca-Settat,2036,6,2.608161513383588,0.8871315911696693,4.329191435597506
Casablanca-Settat,2036,7,2.38786270266123,0.7685132085949413,4.007212196727519
Casablanca-Settat,2036,8,2.3676241995627936,0.7557092746084575,3.97953912451713
Casablanca-Settat,2036,9,2.4673733702252827,0.8159964564095241,4.118750284041042
Casablanca-Settat,2036,10,2.4797886660150605,0.8239850374512259,4.135592294578895
Casablanca-Settat,2036,11,2.443109954923059,0.802778178232306,4.083441731613812
Casablanca-Settat,2036,12,2.5850775597674156,0.8844320056154484,4.285723113919383
Casablanca-Settat,2037,1,2.621431108748146,0.8977284019229559,4.345133815573336
Casablanca-Settat,2037,2,2.5505454632431683,0.8614409120237023,4.239650014462635
Casablanca-Settat,2037,3,2.513505499746519,0.8399093980887118,4.1871016014043265
Casablanca-Settat,2037,4,2.6081710976929666,0.8922839191572196,4.324058276228714
Casablanca-Settat,2037,5,2.621229181690955,0.8975941518836394,4.344864211498271
Casablanca-Settat,2037,6,2.607946591486628,0.8869895076750474,4.328903675298209
Casablanca-Settat,2037,7,2.387866869081166,0.7685158750612495,4.007217863101083
Casablanca-Settat,2037,8,2.367577733325473,0.7556796414929532,3.979475825157993
Casablanca-Settat,2037,9,2.4673737385761196,0.8159966946368802,4.1187507825153595
Casablanca-Settat,2037,10,2.4797884030185116,0.8239848670237921,4.135591939013231
Casablanca-Settat,2037,11,2.4431648656521845,0.8028129329924991,4.083516798311869
Casablanca-Settat,2037,12,2.5857135299685825,0.884845260230817,4.286581799706348
Casablanca-Settat,2038,1,2.6221816443689523,0.8982186128168186,4.346144675921086
Casablanca-Settat,2038,2,2.550538144499605,0.8614361199318161,4.239640169067394
Casablanca-Settat,2038,3,2.513541619683748,0.8399327237570418,4.187150515610454
Casablanca-Settat,2038,4,2.6080216139011636,0.8921856992992938,4.323857528503034
Casablanca-Settat,2038,5,2.621162844781969,0.8975489234590037,4.344776766104934
Casablanca-Settat,2038,6,2.607516587689893,0.8867076075326568,4.32832556784713
Casablanca-Settat,2038,7,2.3877670590931555,0.7684513905781676,4.007082727608143
Casablanca-Settat,2038,8,2.3681465506563155,0.756038737362489,3.980254363950142
Casablanca-Settat,2038,9,2.467374987536332,0.8159975014953649,4.1187524735773
Casablanca-Settat,2038,10,2.480289306458789,0.8242658432941272,4.1363127696234505
Casablanca-Settat,2038,11,2.443164009324212,0.8028123813081407,4.083515637340283
Casablanca-Settat,2038,12,2.5857095846217715,0.8848426681976505,4.286576501045893
Casablanca-Settat,2039,1,2.6221769456962423,0.8982155043600557,4.346138387032429
Casablanca-Settat,2039,2,2.550533444928779,0.8614330438758067,4.239633845981751
Casablanca-Settat,2039,3,2.513413888690522,0.8398505535585383,4.186977223822506
Casablanca-Settat,2039,4,2.607955066792207,0.8921418672456598,4.323768266338754
Casablanca-Settat,2039,5,2.6216179272719566,0.8978470261332983,4.345388828410615
Casablanca-Settat,2039,6,2.607394649900093,0.8866270097075473,4.328162290092639
Casablanca-Settat,2039,7,2.387445074714073,0.7682461999229748,4.006643949505172
Casablanca-Settat,2039,8,2.368076663462198,0.7559941291654957,3.9801591977589004
Casablanca-Settat,2039,9,2.4673181860021987,0.8159607764773982,4.118675595526999
Casablanca-Settat,2039,10,2.480289007538282,0.8242656495749066,4.136312365501658
Casablanca-Settat,2039,11,2.4434241249919606,0.8029662108711424,4.083882039112779
Casablanca-Settat,2039,12,2.5857871410914814,0.8848926129329868,4.286681669249976
Casablanca-Settat,2040,1,2.622114145987865,0.8981739737536254,4.346054318222105
Casablanca-Settat,2040,2,2.550452351268054,0.8613803382590686,4.23952436427704
Casablanca-Settat,2040,3,2.514527865256331,0.8405695947117331,4.188486135800929
Casablanca-Settat,2040,4,2.60787395023019,0.8920884504673281,4.323659449993052
Casablanca-Settat,2040,5,2.621368936205392,0.8976965866111877,4.345041285799596
Casablanca-Settat,2040,6,2.60745427928571,0.886666418548991,4.328242140022429
Casablanca-Settat,2040,7,2.387142018185253,0.7680539064966725,4.006230129873834
Casablanca-Settat,2040,8,2.3684997680837503,0.7562603978311713,3.9807391383363293
Casablanca-Settat,2040,9,2.4673200352707827,0.8159619715413182,4.118678099000247
Casablanca-Settat,2040,10,2.480946110879697,0.8246335949942691,4.137258626765124
Casablanca-Settat,2040,11,2.443436884713393,0.802974414256284,4.083899355170502
Casablanca-Settat,2040,12,2.586537355270948,0.8852869230108478,4.287787787531048
Casablanca-Settat,2041,1,2.6221161074818924,0.898175271977083,4.346056942986702
Casablanca-Settat,2041,2,2.5544174468973133,0.8633963350845832,4.245438558710044
Casablanca-Settat,2041,3,2.51468301460896,0.8406704347499656,4.188695594467955
Casablanca-Settat,2041,4,2.607847563004923,0.8920710477360987,4.323624078273747
Casablanca-Settat,2041,5,2.6213146688774334,0.8976611316511549,4.344968206103712
Casablanca-Settat,2041,6,2.607420327944606,0.8866439716883199,4.328196684200892
Casablanca-Settat,2041,7,2.3874971302558503,0.768279793796345,4.006714466715356
Casablanca-Settat,2041,8,2.3685002260349286,0.756260690205365,3.980739761864492
Casablanca-Settat,2041,9,2.4673715995820613,0.815995320165773,4.11874787899835
Casablanca-Settat,2041,10,2.4809039775724187,0.8246063068763476,4.13720164826849
Casablanca-Settat,2041,11,2.443435515721712,0.8029735331245413,4.0838974983188825
Casablanca-Settat,2041,12,2.5865405153234486,0.8852890018303274,4.28779202881657
Casablanca-Settat,2042,1,2.62354024040145,0.898860597073843,4.348219883729057
Casablanca-Settat,2042,2,2.554310402299917,0.863327129904329,4.245293674695505
Casablanca-Settat,2042,3,2.514688415944959,0.8406739553049098,4.188702876585008
Casablanca-Settat,2042,4,2.6078089390342662,0.8920455754845671,4.323572302583965
Casablanca-Settat,2042,5,2.621034197155793,0.8974773069506352,4.344591087360951
Casablanca-Settat,2042,6,2.6073847817641465,0.8866204653422738,4.328149098186019
Casablanca-Settat,2042,7,2.3871432669324077,0.768052430477628,4.006234103387188
Casablanca-Settat,2042,8,2.368554143866986,0.7562949820185767,3.980813305715395
Casablanca-Settat,2042,9,2.467347974563769,0.8159800402007855,4.118715908926752
Casablanca-Settat,2042,10,2.4809036093406935,0.824606068221651,4.137201150459736
Casablanca-Settat,2042,11,2.443503287727094,0.8030167389845979,4.0839898364695895
Casablanca-Settat,2042,12,2.587272591237779,0.8857639731665043,4.288781209309054
Casablanca-Settat,2043,1,2.6234636455453004,0.8988099748233722,4.348117316267229
Casablanca-Settat,2043,2,2.5543266295318396,0.8633377573129308,4.245315501750748
Casablanca-Settat,2043,3,2.5144434664928506,0.8405158992408743,4.1883710337448266
Casablanca-Settat,2043,4,2.60780979961108,0.8920461435590112,4.323573455663149
Casablanca-Settat,2043,5,2.620961628164053,0.8974293381997178,4.344493918128388
Casablanca-Settat,2043,6,2.6072838240836114,0.8865537193690576,4.328013928798165
Casablanca-Settat,2043,7,2.386787665929196,0.7678296929291095,4.005745638929282
Casablanca-Settat,2043,8,2.3700061597667057,0.7572133285467302,3.982798990986681
Casablanca-Settat,2043,9,2.4673844848685245,0.8160036413848908,4.118765328352158
Casablanca-Settat,2043,10,2.480900679834346,0.8246041706792488,4.137197188989443
Casablanca-Settat,2043,11,2.4440727996993488,0.803333263763498,4.084812335635199
Casablanca-Settat,2043,12,2.586108092105955,0.8851591234186422,4.287057060793268
Casablanca-Settat,2044,1,2.6234039093734927,0.8987704615079346,4.3480373572390505
Casablanca-Settat,2044,2,2.554559625264024,0.8634900155029801,4.245629235025068
Casablanca-Settat,2044,3,2.5150239793016134,0.8408907258804614,4.189157232722765
Casablanca-Settat,2044,4,2.6078093886486506,0.8920458724859719,4.323572904811329
Casablanca-Settat,2044,5,2.62053685896494,0.8972249869145519,4.343848731015328
Casablanca-Settat,2044,6,2.60727194444823,0.8865458636543615,4.327998025242099
Casablanca-Settat,2044,7,2.387579304526439,0.7683286614803229,4.006829947572555
Casablanca-Settat,2044,8,2.3701595305019314,0.7573103514788029,3.98300870952506
Casablanca-Settat,2044,9,2.46956318764373,0.8172207130584699,4.12190566222899
Casablanca-Settat,2044,10,2.480900601029899,0.8246041196033995,4.137197082456398
Casablanca-Settat,2044,11,2.4440748239514676,0.8033345691507843,4.08481507875215
Casablanca-Settat,2044,12,2.5860934200079844,0.8851494970793319,4.287037342936637
Casablanca-Settat,2045,1,2.6239045189462127,0.8990102644009388,4.348798773491486
Casablanca-Settat,2045,2,2.554570992888696,0.8634974611023121,4.245644524675081
Casablanca-Settat,2045,3,2.502827477754424,0.8344843470307837,4.171170608478064
Casablanca-Settat,2045,4,2.6078093886486506,0.8920458724859719,4.323572904811329
Casablanca-Settat,2045,5,2.6202624725458032,0.8970459083701698,4.343479036721437
Casablanca-Settat,2045,6,2.606623954539323,0.8861215898537089,4.327126319224937
Casablanca-Settat,2045,7,2.387482301646794,0.768267154637603,4.006697448655985
Casablanca-Settat,2045,8,2.3703598082996282,0.757437545413322,3.9832820711859345
Casablanca-Settat,2045,9,2.4693443826893633,0.8170810507666102,4.121607714612116
Casablanca-Settat,2045,10,2.481357228324404,0.8248588708491291,4.137855585799679
Casablanca-Settat,2045,11,2.4440808851751417,0.803338475887091,4.084823294463193
Casablanca-Settat,2045,12,2.5859461913612463,0.8850539754408322,4.28683840728166
Dakhla-Oued Ed-Dahab,2025,1,0.21568992693449512,0.0,0.7019719482530276
Dakhla-Oued Ed-Dahab,2025,2,0.21624269678240746,0.0,0.7031884221007405
Dakhla-Oued Ed-Dahab,2025,3,0.21554115668479376,0.0,0.7016445650788041
Dakhla-Oued Ed-Dahab,2025,4,0.21540334542386025,0.0,0.7013411747768226
Dakhla-Oued Ed-Dahab,2025,5,0.21523741764440718,0.0,0.7009760174183493
Dakhla-Oued Ed-Dahab,2025,6,0.2146068084018445,0.0,0.6995872366212585
Dakhla-Oued Ed-Dahab,2025,7,0.2148963027692045,0.0,0.7002248026434424
Dakhla-Oued Ed-Dahab,2025,8,0.2146640444416868,0.0,0.6997132961564803
Dakhla-Oued Ed-Dahab,2025,9,0.21468768065104393,0.0,0.6997653496651814
Dakhla-Oued Ed-Dahab,2025,10,0.21546496391858524,0.0,0.7014770675996486
Dakhla-Oued Ed-Dahab,2025,11,0.2157550915665031,0.0,0.7021153161690322
Dakhla-Oued Ed-Dahab,2025,12,0.21619178966745697,0.0,0.7030761954600351
Dakhla-Oued Ed-Dahab,2026,1,0.21568992693449512,0.0,0.7019719482530276
Dakhla-Oued Ed-Dahab,2026,2,0.2162500106503856,0.0,0.7032045028890868
Dakhla-Oued Ed-Dahab,2026,3,0.2155474771375776,0.0,0.7016584764615255
Dakhla-Oued Ed-Dahab,2026,4,0.21540334542386025,0.0,0.7013411747768226
Dakhla-Oued Ed-Dahab,2026,5,0.21523741764440718,0.0,0.7009760174183493
Dakhla-Oued Ed-Dahab,2026,6,0.2146068084018445,0.0,0.6995872366212585
Dakhla-Oued Ed-Dahab,2026,7,0.2148963027692045,0.0,0.7002248026434424
Dakhla-Oued Ed-Dahab,2026,8,0.2146640444416868,0.0,0.6997132961564803
Dakhla-Oued Ed-Dahab,2026,9,0.21468768065104393,0.0,0.6997653496651814
Dakhla-Oued Ed-Dahab,2026,10,0.2154649639185938,0.0,0.7014770675996673
Dakhla-Oued Ed-Dahab,2026,11,0.2157550915665031,0.0,0.7021153161690322
Dakhla-Oued Ed-Dahab,2026,12,0.21619178966745697,0.0,0.7030761954600351
Dakhla-Oued Ed-Dahab,2027,1,0.21572087276739596,0.0,0.7020400569487484
Dakhla-Oued Ed-Dahab,2027,2,0.2162500106503856,0.0,0.7032045028890868
Dakhla-Oued Ed-Dahab,2027,3,0.21555505366970035,0.0,0.7016751556812855
Dakhla-Oued Ed-Dahab,2027,4,0.21540334542386025,0.0,0.7013411747768226
Dakhla-Oued Ed-Dahab,2027,5,0.2152925314809097,0.0,0.701097372585221
Dakhla-Oued Ed-Dahab,2027,6,0.214606879951971,0.0,0.6995873941455515
Dakhla-Oued Ed-Dahab,2027,7,0.2148963027692045,0.0,0.7002248026434424
Dakhla-Oued Ed-Dahab,2027,8,0.2146640444416868,0.0,0.6997132961564803
Dakhla-Oued Ed-Dahab,2027,9,0.21468768065104393,0.0,0.6997653496651814
Dakhla-Oued Ed-Dahab,2027,10,0.2154649639185938,0.0,0.7014770675996673
Dakhla-Oued Ed-Dahab,2027,11,0.2157550915665031,0.0,0.7021153161690322
Dakhla-Oued Ed-Dahab,2027,12,0.21619178966745697,0.0,0.7030761954600351
Dakhla-Oued Ed-Dahab,2028,1,0.21572086373435556,0.0,0.7020400370913944
Dakhla-Oued Ed-Dahab,2028,2,0.2162500106503856,0.0,0.7032045028890868
Dakhla-Oued Ed-Dahab,2028,3,0.21555505366970035,0.0,0.7016751556812855
Dakhla-Oued Ed-Dahab,2028,4,0.2154019596756317,0.0,0.7013381256114222
Dakhla-Oued Ed-Dahab,2028,5,0.21529063646635868,0.0,0.7010932043646491
Dakhla-Oued Ed-Dahab,2028,6,0.214606879951971,0.0,0.6995873941455515
Dakhla-Oued Ed-Dahab,2028,7,0.2148963027692045,0.0,0.7002248026434424
Dakhla-Oued Ed-Dahab,2028,8,0.2146640444416868,0.0,0.6997132961564803
Dakhla-Oued Ed-Dahab,2028,9,0.21468768065104393,0.0,0.6997653496651814
Dakhla-Oued Ed-Dahab,2028,10,0.2154649639185938,0.0,0.7014770675996673
