commune_id,commune,province,region,latitude,longitude,temp_mean,precip_annual
1009,Oulad Salmane,Safi,Marrakech-Safi,32.11952,-9.205934,18.5899358974359,254.71846153846155
1010,Oulad Saïd,Settat,Casablanca-Settat,32.960405,-7.809949,18.190833333333334,312.7538461538462
1011,Oulad Sbaita,Sidi Bennour,Casablanca-Settat,32.668083,-8.802909,18.388461538461538,294.60923076923075
1012,Oulad Sbih,El Kelâa des Sraghna,Marrakech-Safi,32.05246,-7.525969,19.866153846153846,289.13076923076926
1013,Oulad Sghir,Settat,Casablanca-Settat,32.853148,-7.577929,18.29544871794872,335.0884615384615
1014,Oulad Si Bouhya,Sidi Bennour,Casablanca-Settat,32.725176,-8.347471,18.442243589743587,257.8115384615384
1015,Oulad Sidi Ali Ben Youssef,El Jadida,Casablanca-Settat,33.011101,-8.121128,18.48878205128205,313.5453846153846
1016,Oulad Slama,Kénitra,Rabat-Salé-Kénitra,34.343118,-6.491718,18.495320512820513,520.74
1017,Oulad Tayeb,Fès,Fès-Meknès,33.918868,-4.955278,17.358589743589743,591.4115384615385
1018,Oulad Yaacoub,El Kelâa des Sraghna,Marrakech-Safi,32.018655,-7.296644,19.562115384615385,347.90230769230766
1019,Oulad Yahia Lagraire,Zagora,Drâa-Tafilalet,30.509898,-6.240687,20.431089743589745,86.65692307692308
1020,Oulad Yahya Louta,Benslimane,Casablanca-Settat,33.544536,-7.17697,17.905705128205128,395.0846153846154
1021,Oulad Zarrad,El Kelâa des Sraghna,Marrakech-Safi,32.112817,-7.660715,19.839615384615385,262.02153846153846
1022,Oulad Zbair,Taza,Fès-Meknès,34.297607,-4.294311,17.887115384615385,681.8269230769231
1023,Oulad Ziyane,Nouaceur,Casablanca-Settat,33.408142,-7.432492,18.116153846153846,351.83000000000004
1024,Oulad Zmam,Fquih Ben Salah,Béni Mellal-Khénifra,32.382479,-6.729956,20.289679487179487,409.583076923077
1025,Ouled Aissa,Taroudant,Souss-Massa,30.543636,-8.613769,20.740897435897434,266.82384615384615
1026,Ouled Bourahmoune,Fquih Ben Salah,Béni Mellal-Khénifra,32.289663,-6.692606,19.818782051282053,425.1176923076923
1027,Ouled Dlim,Youssoufia,Marrakech-Safi,31.902794,-8.302263,19.329423076923074,270.75615384615384
1028,Ouled Ghanem,Sidi Bennour,Casablanca-Settat,32.809749,-8.855596,18.526923076923076,314.9061538461538
1029,Ouled Ghziyel,Jerada,Oriental,33.859819,-2.531361,15.735384615384614,296.0276923076923
1030,Ouled M'Rah,Settat,Casablanca-Settat,32.913051,-7.267324,17.94205128205128,375.5153846153847
1031,Ouled Settout,Nador,Oriental,34.920008,-2.737635,18.117820512820515,321.14384615384614
1032,Ouled Sidi Abdelhakem,Jerada,Oriental,33.974111,-1.775856,15.888717948717948,237.54384615384612
1033,Ouled Teima,Inezgane-Aït Melloul,Souss-Massa,30.387837,-9.197249,21.00070512820513,286.153076923077
1034,Ouled Yaïch,Béni Mellal,Béni Mellal-Khénifra,32.427925,-6.336503,18.189807692307692,508.44769230769236
1035,Ouled Youssef,Fquih Ben Salah,Béni Mellal-Khénifra,32.565578,-6.487238,19.329358974358975,410.156923076923
1036,Ouled Zidane,Berrechid,Casablanca-Settat,33.355303,-7.358869,18.116153846153846,351.83000000000004
1037,Oulmes,Khemisset,Rabat-Salé-Kénitra,33.390977,-5.991896,15.64423076923077,622.056923076923
1038,Oum Dreyga,Aousserd,Dakhla-Oued Ed-Dahab,24.08394,-13.487122,23.196923076923074,45.55846153846154
1039,Oum El Guerdane,Tata,Souss-Massa,29.402917,-7.80157,25.14128205128205,46.12230769230769
1040,Oum Rabia,Khénifra,Béni Mellal-Khénifra,33.072671,-5.433147,13.736217948717949,669.5807692307692
1041,Oumazza,Skhirate-Témara,Rabat-Salé-Kénitra,33.82432,-6.783291,17.950833333333332,450.66076923076923
1042,Ounagha,Essaouira,Marrakech-Safi,31.501356,-9.623359,18.74224358974359,251.90076923076924
1043,Ouneine,Al Haouz,Marrakech-Safi,30.850948,-8.158308,15.073910256410258,317.55846153846153
1044,Ounnana,Ouezzane,Tanger-Tétouan-Al Hoceïma,34.665851,-5.363624,18.08448717948718,817.7607692307693
1045,Ourdana,Driouch,Oriental,35.066733,-3.41925,16.90070512820513,429.54307692307697
1046,Ourika,Al Haouz,Marrakech-Safi,31.331963,-7.779304,13.129358974358974,618.583076923077
1047,Ourtzagh,Taounate,Fès-Meknès,34.513127,-4.94611,18.57365384615385,716.4038461538462
1048,Outabouabane,Taounate,Fès-Meknès,34.242266,-4.403094,18.655641025641028,637.3207692307692
1049,Outat El Haj,Taza,Fès-Meknès,33.34025,-3.702758,18.064358974358974,162.93307692307692
1050,Outerbat,Tinghir,Drâa-Tafilalet,32.113358,-5.201319,13.14275641025641,346.42615384615385
1051,Ouzioua,Al Haouz,Marrakech-Safi,30.747341,-7.997941,16.16224358974359,201.2892307692308
1052,Rabat,Rabat,Rabat-Salé-Kénitra,33.967124,-6.846021,18.32198717948718,450.5176923076923
1053,Rahhala,Chichaoua,Marrakech-Safi,31.343598,-9.063589,16.850384615384616,290.0807692307692
1054,Ras Ain Rhamna,Marrakech,Marrakech-Safi,31.700974,-7.638976,18.61179487179487,413.4292307692308
1055,Ras Al Ain,Settat,Casablanca-Settat,32.991579,-7.416807,17.72301282051282,372.2223076923078
1056,Ras Asfour,Oujda-Angad,Oriental,34.53009,-1.837529,14.670833333333334,429.65615384615376
1057,Ras El Ain,Youssoufia,Marrakech-Safi,31.950284,-8.485296,19.012435897435896,240.58615384615382
1058,Ras El Ma,Berkane,Oriental,35.114767,-2.412246,18.510897435897434,358.07923076923066
1059,Ras El Oued,Taounate,Fès-Meknès,34.339269,-4.557523,18.82730769230769,651.3276923076924
1060,Ras Ijerri,Meknès,Fès-Meknès,33.797748,-5.720721,17.191538461538464,609.1023076923078
1061,Ras Laksar,Taza,Fès-Meknès,33.949169,-3.796799,14.959102564102563,761.7523076923078
1062,Ras Tabouda,Sefrou,Fès-Meknès,34.031198,-4.749487,17.953205128205127,604.4315384615385
1063,Rass Oumlil,Tan-Tan,Guelmim-Oued Noun,28.65487,-10.785738,19.318461538461538,116.19076923076923
1064,Ratba,Taounate,Fès-Meknès,34.770112,-4.883733,16.800897435897436,886.1353846153845
1065,Rbaa El Fouki,Taza,Fès-Meknès,34.390036,-4.269291,17.344294871794872,737.6346153846155
1066,Rdadna Oulad Malek,Benslimane,Casablanca-Settat,33.352045,-7.246429,18.046538461538464,363.77846153846156
1067,Reggada,Tiznit,Souss-Massa,29.523056,-9.674879,18.347884615384615,270.2269230769231
1068,Rfala,Azilal,Béni Mellal-Khénifra,32.131423,-6.880997,18.55205128205128,427.9253846153846
1069,Rghioua,Taounate,Fès-Meknès,34.531112,-4.601662,18.575961538461538,741.1292307692308
1070,Riah,Berrechid,Casablanca-Settat,33.173303,-7.394186,18.11474358974359,350.3184615384615
1071,Rima,Settat,Casablanca-Settat,32.794367,-7.40613,18.604615384615386,361.18615384615384
1072,Rislane,Berkane,Oriental,34.70333,-2.462138,16.476410256410258,350.48923076923074
1073,Rissana Chamalia,Larache,Tanger-Tétouan-Al Hoceïma,35.265987,-5.948056,17.795705128205128,843.9792307692308
1074,Rissana Janoubia,Larache,Tanger-Tétouan-Al Hoceïma,35.171387,-5.978342,18.11294871794872,787.2976923076922
1075,Rommani,Skhirate-Témara,Rabat-Salé-Kénitra,33.526063,-6.604327,17.308205128205127,437.2169230769232
1076,Rouached,Fquih Ben Salah,Béni Mellal-Khénifra,32.928534,-6.278834,17.689294871794875,482.99692307692294
1077,Rouadi,Al Hoceïma,Tanger-Tétouan-Al Hoceïma,35.160411,-4.171209,17.62192307692308,431.4630769230769
1078,Saadla,Safi,Marrakech-Safi,32.34182,-9.107334,18.59,295.99307692307696
1079,Sabaa Aiyoun,Meknès,Fès-Meknès,33.897751,-5.364651,17.49076923076923,551.5538461538462
1080,Sabbah,Skhirate-Témara,Rabat-Salé-Kénitra,33.804193,-7.025832,18.12076923076923,402.0238461538461
1081,Saddina,Tétouan,Tanger-Tétouan-Al Hoceïma,35.629856,-5.446373,17.391025641025642,621.1192307692309
1082,Safi,Safi,Marrakech-Safi,32.264918,-9.231236,18.52967948717949,299.8376923076923
1083,Sahel Chamali,Larache,Tanger-Tétouan-Al Hoceïma,35.385114,-6.045976,18.202884615384615,737.6446153846155
1084,Sahel Oulad H'riz,Nouaceur,Casablanca-Settat,33.348571,-7.839589,17.973653846153844,374.75
1085,Sahtryine,Tétouan,Tanger-Tétouan-Al Hoceïma,35.487333,-5.47623,16.854358974358977,744.6407692307694
1086,Saidate,Chichaoua,Marrakech-Safi,31.368411,-8.823483,18.10628205128205,276.55999999999995
1087,Saidia,Berkane,Oriental,35.090766,-2.267375,18.510897435897434,358.07923076923066
1088,Saka,Guercif,Oriental,34.547266,-3.251404,18.56820512820513,223.14
1089,Salé,Salé,Rabat-Salé-Kénitra,34.015832,-6.764609,18.32198717948718,450.5176923076923
1090,Saniat Berguig,Sidi Bennour,Casablanca-Settat,32.69118,-8.608288,18.403397435897435,290.82230769230773
1091,Saâda,Marrakech,Marrakech-Safi,31.618772,-8.132157,19.105320512820512,291.4069230769231
1092,Sbouya,Sidi Ifni,Guelmim-Oued Noun,29.172105,-10.27027,18.621153846153845,192.60384615384618
1093,Sebaâ Rouadi,Moulay Yacoub,Fès-Meknès,34.075766,-5.134518,18.71794871794872,511.19538461538457
1094,Sebt Aït Rahou,Khemisset,Rabat-Salé-Kénitra,33.293545,-6.273696,16.822115384615383,527.1584615384616
1095,Sebt Ennabour,Tiznit,Souss-Massa,29.420627,-9.58999,17.635576923076922,267.58307692307693
1096,Sebt Gzoula,Safi,Marrakech-Safi,32.122188,-9.086895,18.41455128205128,264.72538461538466
1097,Sebt Loudaya,Moulay Yacoub,Fès-Meknès,34.213594,-5.344677,19.445833333333333,536.3984615384616
1098,Sebt Saiss,Sidi Bennour,Casablanca-Settat,32.772048,-8.631949,18.35025641025641,301.85461538461544
1099,Sefrou,Sefrou,Fès-Meknès,33.826949,-4.828252,15.034935897435897,678.493076923077
1100,Sefsaf,Sidi Slimane,Rabat-Salé-Kénitra,34.55316,-6.013944,18.820384615384615,552.8707692307692
1101,Selfat,Sidi Kacem,Rabat-Salé-Kénitra,34.236658,-5.485373,18.913910256410258,544.5492307692307
1102,Selouane,Nador,Oriental,35.046683,-2.963101,17.966602564102566,328.52769230769235
1103,Semguet,Béni Mellal,Béni Mellal-Khénifra,32.638746,-6.19096,19.387884615384618,491.4692307692308
1104,Senada,Al Hoceïma,Tanger-Tétouan-Al Hoceïma,35.085195,-4.205921,16.590320512820515,476.13076923076915
1105,Serghina,Boulemane,Fès-Meknès,33.305966,-4.482844,12.817948717948717,373.57923076923083
1106,Settat,Settat,Casablanca-Settat,32.99793,-7.627997,18.17801282051282,334.40461538461534
1107,Sfafaa,Sidi Slimane,Rabat-Salé-Kénitra,34.331245,-5.985516,19.066858974358972,478.87538461538463
1108,Sfassif,Khemisset,Rabat-Salé-Kénitra,33.922192,-5.836836,17.96346153846154,564.47
1109,Sgamna,Khouribga,Béni Mellal-Khénifra,32.731869,-7.187638,18.94801282051282,341.1638461538462
1110,Shoul,Salé,Rabat-Salé-Kénitra,33.915649,-6.618243,18.021217948717947,470.3015384615384
1111,Si Hsaien Ben Abderrahmane,El Jadida,Casablanca-Settat,33.099293,-8.159232,18.25903846153846,333.6223076923077
1112,Sid Zouine,Marrakech,Marrakech-Safi,31.64383,-8.372743,19.21205128205128,233.98538461538465
1113,Sidi Aayad,Midelt,Drâa-Tafilalet,32.312188,-4.631209,17.846282051282053,296.5
1114,Sidi Abdallah,Rehamna,Marrakech-Safi,32.596654,-7.825759,19.163205128205128,274.1969230769231
1115,Sidi Abdallah El Bouchouari,Chtouka-Aït Baha,Souss-Massa,29.898014,-9.32919,18.904423076923077,336.39
1116,Sidi Abdallah Ghiat,Marrakech,Marrakech-Safi,31.510925,-7.842415,17.14602564102564,487.3676923076923
1117,Sidi Abdallah Ou Belaid,Tiznit,Souss-Massa,29.296792,-9.602867,17.513717948717947,228.47384615384618
1118,Sidi Abdallah al Khayat,Moulay Yacoub,Fès-Meknès,34.03451,-5.374042,17.524294871794872,544.0338461538462
1119,Sidi Abdeljalil,Safi,Marrakech-Safi,31.818012,-9.322102,18.0975641025641,252.51230769230767
1120,Sidi Abdelkhaleq,Settat,Casablanca-Settat,33.082568,-8.022442,18.25346153846154,321.4169230769231
1121,Sidi Abdelkrim,Berrechid,Casablanca-Settat,33.177922,-7.260419,17.904999999999998,351.8938461538462
1122,Sidi Abdellah Ou Said,Taroudant,Souss-Massa,30.802867,-8.690043,14.49179487179487,291.55692307692306
1123,Sidi Abdelmoumen,Chichaoua,Marrakech-Safi,31.284171,-8.980426,17.176794871794872,285.1823076923077
1124,Sidi Abderrazak,Khemisset,Rabat-Salé-Kénitra,34.026496,-6.145978,18.089871794871794,449.11076923076917
1125,Sidi Abed,El Jadida,Casablanca-Settat,33.030205,-8.646935,18.413910256410258,326.7376923076923
1126,Sidi Ahmed Benaissa,Ouezzane,Tanger-Tétouan-Al Hoceïma,34.721086,-5.826581,18.383653846153845,621.09
1127,Sidi Ahmed Cherif,Ouezzane,Tanger-Tétouan-Al Hoceïma,34.560254,-5.297515,18.57519230769231,769.833076923077
1128,Sidi Ahmed El Khadir,El Kelâa des Sraghna,Marrakech-Safi,32.501683,-7.371496,19.873269230769232,245.66461538461544
1129,Sidi Ahmed Essayeh,Essaouira,Marrakech-Safi,31.248944,-9.776418,18.760384615384616,284.3630769230769
1130,Sidi Ahmed Laaroussi,Es-Semara,Laâyoune-Sakia El Hamra,27.071952,-12.038646,20.03570512820513,50.06538461538463
1131,Sidi Ahmed Ou Abdellah,Taroudant,Souss-Massa,30.330297,-8.608092,18.30128205128205,373.1446153846154
1132,Sidi Ahmed Ou Amar,Taroudant,Souss-Massa,30.412172,-9.125868,21.057371794871795,279.6030769230769
1133,Sidi Ahmed Ou Moussa,Tiznit,Souss-Massa,29.511666,-9.499139,19.189423076923077,257.73153846153843
1134,Sidi Aissa,Safi,Marrakech-Safi,32.414571,-8.904113,18.568653846153847,287.6353846153846
1135,Sidi Aissa Ben Ali,Fquih Ben Salah,Béni Mellal-Khénifra,32.342807,-6.651421,19.818782051282053,425.1176923076923
1136,Sidi Aissa Ben Slimane,El Kelâa des Sraghna,Marrakech-Safi,31.948919,-7.186647,19.00775641025641,432.92461538461544
1137,Sidi Aissa Regragui,Essaouira,Marrakech-Safi,31.68205,-9.350044,17.766153846153845,264.77153846153846
1138,Sidi Al Kamel,Sidi Slimane,Rabat-Salé-Kénitra,34.553673,-6.20749,18.618525641025638,534.3046153846155
1139,Sidi Ali,Zagora,Drâa-Tafilalet,30.595176,-4.747542,22.870384615384616,50.872307692307686
1140,Sidi Ali Belkassem,Guercif,Oriental,33.990913,-3.0129,15.348589743589745,390.133076923077
1141,Sidi Ali Ben Hamdouche,El Jadida,Casablanca-Settat,33.29765,-8.268751,18.498589743589744,331.9484615384615
1142,Sidi Ali El Korati,Essaouira,Marrakech-Safi,31.808872,-9.423565,17.983653846153846,267.23923076923074
1143,Sidi Ali Labrahla,Rehamna,Marrakech-Safi,32.193969,-8.003459,18.781858974358972,226.3269230769231
1144,Sidi Ali bourakba,Driouch,Oriental,34.823711,-3.716384,15.650128205128206,422.1946153846155
1145,Sidi Allal El Bahraoui,Kénitra,Rabat-Salé-Kénitra,34.002243,-6.52705,18.065705128205128,499.40307692307687
1146,Sidi Allal Lamsadder,Khemisset,Rabat-Salé-Kénitra,33.884436,-6.149813,17.805448717948718,438.29923076923075
1147,Sidi Allal Tazi,Kénitra,Rabat-Salé-Kénitra,34.570627,-6.264343,18.565384615384612,529.2730769230769
1148,Sidi Amar,Khénifra,Béni Mellal-Khénifra,32.918027,-5.80112,17.523141025641028,582.613076923077
1149,Sidi Ameur Al Hadi,Ouezzane,Tanger-Tétouan-Al Hoceïma,34.79605,-5.837876,17.953461538461536,710.4492307692308
1150,Sidi Azzouz,Ouezzane,Tanger-Tétouan-Al Hoceïma,34.54028,-5.748943,19.127371794871795,582.9430769230769
1151,Sidi Badhaj,Al Haouz,Marrakech-Safi,31.337307,-8.212538,16.70070512820513,486.9053846153847
1152,Sidi Bennour,Sidi Bennour,Casablanca-Settat,32.654958,-8.429239,18.422115384615385,262.07846153846157
1153,Sidi Bettache,Benslimane,Casablanca-Settat,33.510658,-6.874409,17.71346153846154,430.55230769230775
1154,Sidi Bibi,Inezgane-Aït Melloul,Souss-Massa,30.226825,-9.539751,19.206602564102564,236.6961538461539
1155,Sidi Boaal,Tata,Souss-Massa,30.014998,-8.43848,16.313397435897436,214.7215384615385
1156,Sidi Borja,Taroudant,Souss-Massa,30.428813,-8.831561,20.362884615384615,296.80384615384617
1157,Sidi Bou Othmane,Marrakech,Marrakech-Safi,31.911094,-7.945219,19.539615384615384,280.24
1158,Sidi Bouabdelli,Tiznit,Souss-Massa,29.478075,-9.824923,18.201282051282053,262.40923076923076
1159,Sidi Boubker,Oujda-Angad,Oriental,34.471689,-1.739641,13.578205128205127,449.1476923076923
1160,Sidi Boubker,Marrakech,Marrakech-Safi,31.849965,-7.750406,19.19801282051282,311.49461538461543
1161,Sidi Boubker El Haj,Larache,Tanger-Tétouan-Al Hoceïma,34.922667,-6.050153,18.188717948717947,668.0084615384616
1162,Sidi Bouhria,Berkane,Oriental,34.694593,-2.318836,16.22224358974359,383.09000000000003
1163,Sidi Bouknadel,Salé,Rabat-Salé-Kénitra,34.119582,-6.739084,18.25801282051282,450.4969230769231
1164,Sidi Boulaalam,Essaouira,Marrakech-Safi,31.686683,-9.284949,17.843141025641028,261.69153846153847
1165,Sidi Boulenouar,Jerada,Oriental,34.51723,-2.113167,15.677307692307691,393.23615384615385
1166,Sidi Boulkhalf,Azilal,Béni Mellal-Khénifra,31.68599,-6.844411,12.750448717948718,733.956923076923
1167,Sidi Boumehdi,Settat,Casablanca-Settat,32.691879,-7.336267,18.925320512820512,340.7938461538461
1168,Sidi Boumoussa,Inezgane-Aït Melloul,Souss-Massa,30.382637,-9.248591,21.00070512820513,286.153076923077
1169,Sidi Bousber,Ouezzane,Tanger-Tétouan-Al Hoceïma,34.570745,-5.381842,18.715833333333332,732.9984615384615
1170,Sidi Boushab,Chtouka-Aït Baha,Souss-Massa,30.085842,-9.306225,19.483653846153846,269.99384615384616
1171,Sidi Boutayeb,Boulemane,Fès-Meknès,33.05353,-4.007547,17.73147435897436,158.0169230769231
1172,Sidi Boutmim,Al Hoceïma,Tanger-Tétouan-Al Hoceïma,34.928518,-4.266844,13.936858974358975,558.6138461538461
1173,Sidi Bouzid Arragragui,Chichaoua,Marrakech-Safi,31.487543,-8.77941,18.53371794871795,229.99461538461537
1174,Sidi Bouzineb,Al Hoceïma,Tanger-Tétouan-Al Hoceïma,34.818817,-4.096258,14.708012820512819,472.4130769230769
1175,Sidi Chiker,Chichaoua,Marrakech-Safi,31.823208,-8.596504,19.950961538461538,214.52000000000004
1176,Sidi Dahmane,Taroudant,Souss-Massa,30.511124,-8.78606,21.81032051282051,271.88
1177,Sidi Daoud,Moulay Yacoub,Fès-Meknès,34.260305,-5.167475,19.557371794871795,554.5992307692308
1178,Sidi Eddahbi,Khouribga,Béni Mellal-Khénifra,33.059482,-7.17109,17.535641025641024,381.13692307692304
1179,Sidi El Abed,Moulay Yacoub,Fès-Meknès,34.316888,-5.026892,19.215576923076924,554.8169230769231
1180,Sidi El Ghandour,Khemisset,Rabat-Salé-Kénitra,33.867146,-6.005059,18.03397435897436,467.9599999999999
1181,Sidi El Hattab,El Kelâa des Sraghna,Marrakech-Safi,32.345323,-7.322195,19.842307692307692,278.26076923076926
1182,Sidi El Jazouli,Essaouira,Marrakech-Safi,31.341729,-9.530296,18.521282051282054,269.78999999999996
1183,Sidi El Makhfi,Ifrane,Fès-Meknès,33.257683,-5.336801,12.836282051282051,694.2869230769231
1184,Sidi El Mekki,Berrechid,Casablanca-Settat,33.237112,-7.656057,18.280384615384612,360.61307692307696
1185,Sidi El Mokhfi,Taounate,Fès-Meknès,34.655265,-4.797193,16.765641025641028,908.69
1186,Sidi El Mokhtar,Chichaoua,Marrakech-Safi,31.597229,-9.037853,19.004807692307693,205.5176923076923
1187,Sidi Ettiji,Safi,Marrakech-Safi,32.147946,-8.904818,18.24301282051282,270.80846153846153
1188,Sidi Ghanem,Chichaoua,Marrakech-Safi,31.13282,-8.784813,14.630128205128207,453.84538461538455
1189,Sidi Ghanem,Rehamna,Marrakech-Safi,32.692521,-7.974056,18.496089743589742,294.66846153846154
1190,Sidi Ghaneme,Essaouira,Marrakech-Safi,31.2864,-9.468062,18.521282051282054,269.78999999999996
1191,Sidi H'Mad Ou Hamed,Essaouira,Marrakech-Safi,31.345893,-9.679169,18.78570512820513,281.56384615384616
1192,Sidi H'Saine Ou Ali,Tiznit,Souss-Massa,29.357457,-9.73556,17.482115384615383,278.42538461538464
1193,Sidi Haj M’hamed,Taounate,Fès-Meknès,34.760934,-4.988846,17.70423076923077,917.5415384615385
1194,Sidi Hajjaj,Settat,Casablanca-Settat,32.919997,-7.32787,17.94205128205128,375.5153846153847
1195,Sidi Hajjaj Oued Hassar,Casablanca,Casablanca-Settat,33.51597,-7.429037,17.980320512820512,362.2569230769231
1196,Sidi Hammadi,Béni Mellal,Béni Mellal-Khénifra,32.270029,-6.579465,19.563333333333333,459.68538461538463
1197,Sidi Hcine,Khénifra,Béni Mellal-Khénifra,33.037125,-6.035967,16.895833333333332,564.1246153846155
1198,Sidi Hmad Ou M'Barek,Agadir-Ida Ou Tanane,Souss-Massa,30.844898,-9.698078,19.449807692307694,312.66230769230765
1199,Sidi Hrazem,Fès,Fès-Meknès,34.007349,-4.87235,18.04448717948718,562.7107692307693
1200,Sidi Hsaine,Tata,Souss-Massa,30.458504,-7.739183,15.660576923076924,223.1207692307692
1201,Sidi Ifni,Sidi Ifni,Guelmim-Oued Noun,29.377452,-10.166943,18.60044871794872,232.01384615384615
1202,Sidi Ishaq,Essaouira,Marrakech-Safi,31.860818,-9.454915,18.327884615384615,268.4815384615385
1203,Sidi Jaber,Béni Mellal,Béni Mellal-Khénifra,32.34617,-6.452515,18.95826923076923,497.7792307692307
1204,Sidi Kacem,Sidi Kacem,Rabat-Salé-Kénitra,34.222276,-5.715238,18.940320512820513,523.9746153846154
1205,Sidi Kaouki,Essaouira,Marrakech-Safi,31.387901,-9.729321,18.877820512820513,279.7415384615384
1206,Sidi Laaroussi,Chichaoua,Marrakech-Safi,31.814723,-9.150734,18.62846153846154,244.70999999999998
1207,Sidi Lahsen,Taourirt,Oriental,34.03571,-2.665684,14.973589743589745,378.9592307692307
1208,Sidi Lamine,Khénifra,Béni Mellal-Khénifra,32.874583,-5.976647,17.12807692307692,542.5799999999999
1209,Sidi Lyamani,Larache,Tanger-Tétouan-Al Hoceïma,35.372459,-5.968151,18.202884615384615,737.6446153846155
1210,Sidi M'Bark,Sidi Ifni,Guelmim-Oued Noun,29.289319,-9.836944,18.02198717948718,235.74846153846156
1211,Sidi M'Hamed Akhdim,Sidi Bennour,Casablanca-Settat,32.802487,-8.758063,18.43147435897436,312.7869230769231
1212,Sidi M'Hamed Ben Lahcen,Taounate,Fès-Meknès,34.226753,-4.640286,18.95275641025641,595.1299999999999
1213,Sidi M'Hamed Chelh,Sidi Slimane,Rabat-Salé-Kénitra,34.476121,-5.7804,19.022628205128207,559.1592307692307
1214,Sidi M'Hamed Dalil,Chichaoua,Marrakech-Safi,31.39783,-8.685886,18.074615384615385,299.2969230769231
1215,Sidi M'Hamed Ou Marzouq,Chichaoua,Marrakech-Safi,31.734565,-9.054447,18.78301282051282,232.46230769230772
1216,Sidi Mansour,Rehamna,Marrakech-Safi,32.450701,-8.090066,18.35429487179487,271.94153846153847
1217,Sidi Mohamed Ben Mansour,Kénitra,Rabat-Salé-Kénitra,34.687723,-6.298387,18.570192307692306,575.213076923077
1218,Sidi Mohamed Lahmar,Larache,Tanger-Tétouan-Al Hoceïma,34.745421,-6.213862,18.583269230769233,578.2776923076922
1219,Sidi Mohammed Ben Rahal,Settat,Casablanca-Settat,32.736764,-7.774632,19.048141025641023,305.75307692307695
1220,Sidi Moussa,El Kelâa des Sraghna,Marrakech-Safi,32.253439,-7.175033,20.042179487179485,297.52076923076925
1221,Sidi Moussa Ben Ali,Mohammedia,Casablanca-Settat,33.552561,-7.363666,18.100192307692307,381.56769230769225
1222,Sidi Moussa El Majdoub,Mohammedia,Casablanca-Settat,33.628893,-7.363095,18.100192307692307,381.56769230769225
1223,Sidi Moussa Lamhaya,Oujda-Angad,Oriental,34.584262,-2.120541,16.572628205128204,389.69538461538457
1224,Sidi Moussa Lhamri,Taroudant,Souss-Massa,30.503004,-9.1646,21.922179487179488,314.8761538461539
1225,Sidi Mzal,Chtouka-Aït Baha,Souss-Massa,29.863001,-8.893249,17.295064102564105,297.7476923076923
1226,Sidi Ouaaziz,Taroudant,Souss-Massa,30.766902,-8.315352,18.322564102564105,235.00076923076927
1227,Sidi Ouassay,Inezgane-Aït Melloul,Souss-Massa,30.05443,-9.652938,19.003397435897437,239.94307692307692
1228,Sidi Rahal Chatai,Nouaceur,Casablanca-Settat,33.439753,-7.956969,18.142500000000002,383.4723076923078
1229,Sidi Rahhal,El Kelâa des Sraghna,Marrakech-Safi,31.65401,-7.476841,18.21602564102564,447.20769230769235
1230,Sidi Redouane,Ouezzane,Tanger-Tétouan-Al Hoceïma,34.673819,-5.456384,18.219166666666666,751.4215384615385
1231,Sidi Slimane,Sidi Slimane,Rabat-Salé-Kénitra,34.263955,-5.922292,19.18307692307692,499.66
1232,Sidi Slimane Echcharaa,Berkane,Oriental,34.909538,-2.353979,17.568589743589744,358.74538461538464
1233,Sidi Slimane Moul Al Kifane,Meknès,Fès-Meknès,33.841024,-5.446842,17.092884615384612,578.1546153846155
1234,Sidi Smaïl,Sidi Bennour,Casablanca-Settat,32.883055,-8.540314,18.34679487179487,312.28615384615387
1235,Sidi Taibi,Kénitra,Rabat-Salé-Kénitra,34.183393,-6.651441,18.42301282051282,480.8015384615384
1236,Sidi Yacoub,El Kelâa des Sraghna,Marrakech-Safi,31.632364,-7.122668,13.50051282051282,693.3461538461538
1237,Sidi Yahya Bni Zeroual,Taounate,Fès-Meknès,34.678081,-4.985905,17.602884615384617,955.5161538461537
1238,Sidi Yahya Ou Saad,Khénifra,Béni Mellal-Khénifra,32.6036,-5.600195,10.464038461538463,655.1969230769231
1239,Sidi Yahya Ou Youssef,Khénifra,Béni Mellal-Khénifra,32.440868,-5.422502,9.696666666666667,626.8323076923077
1240,Sidi Yahya Zaer,Skhirate-Témara,Rabat-Salé-Kénitra,33.704262,-6.883452,17.793525641025642,439.85384615384623
1241,Sidi Yahya du Gharb,Kénitra,Rabat-Salé-Kénitra,34.307692,-6.293584,18.584038461538462,487.5123076923077
1242,Sidi Youssef Ben Ahmed,Sefrou,Fès-Meknès,33.845278,-4.781003,15.034935897435897,678.493076923077
1243,Sidi el Aïdi,Settat,Casablanca-Settat,33.091148,-7.653754,18.337371794871796,336.74384615384616
1244,Siroua,Ouarzazate,Drâa-Tafilalet,30.722151,-7.346148,16.036346153846154,143.7123076923077
1245,Skhirate,Skhirate-Témara,Rabat-Salé-Kénitra,33.846949,-7.056549,18.193846153846152,401.4561538461539
1246,Skhour Rhamna,Rehamna,Marrakech-Safi,32.469962,-7.978823,18.360833333333332,271.6323076923077
1247,Skoura Ahl El Oust,Ouarzazate,Drâa-Tafilalet,31.049956,-6.491986,17.95378205128205,94.70230769230768
1248,Skoura Lhadra,Rehamna,Marrakech-Safi,32.47048,-7.759424,19.14,245.19076923076926
